equipment_id,timestamp,material,grade,pipe_size_mm,thickness_mm,max_pressure_psi,time_years,thickness_loss_mm,material_loss_percent,condition,corrosion_rate_mm_year,remaining_thickness_mm,remaining_life_years,safety_margin_percent,pressure_thickness_ratio,loss_rate_severity,risk_score,condition_predicted,ambient_temp_c,humidity_percent,rainfall_mm,operating_speed_rpm,load_percent,operating_mode
PIPE-004,2037-12-27,HDPE,API 5L X65,300,7.25,150,18,7.58,104.55,Critical,0.4211111111111111,-0.33000000000000007,0.0,-4.551724137931036,-454.54545454545445,Low,26.71313305468479,Normal,,,,,,
PIPE-001,2023-12-31,Carbon Steel,ASTM A333 Grade 6,200,9.94,900,4,1.49,14.99,Normal,0.3725,8.45,14.679194630872484,85.01006036217304,106.50887573964498,Low,22.280455959057633,Normal,20.8,64.9,0.0,,,
PIPE-004,2028-12-29,HDPE,ASTM A106 Grade B,150,7.81,300,9,1.66,21.25,Normal,0.18444444444444444,6.1499999999999995,20.64036144578313,78.74519846350832,48.78048780487805,Low,12.941681413933217,Normal,,,,,,
PIPE-001,2043-12-26,Carbon Steel,ASTM A106 Grade B,1000,15.99,900,24,8.75,54.72,Critical,0.3645833333333333,7.24,6.700800000000002,45.27829893683552,124.30939226519337,Low,45.42066301901394,Moderate,,,,,,
PIPE-003,2036-12-27,PVC,API 5L X52,1200,22.08,1500,17,7.37,33.38,Critical,0.4335294117647059,14.709999999999997,18.651560379918585,66.62137681159419,101.97144799456154,Low,25.014248134422047,Normal,,,,,,
PIPE-001,2024-12-30,Carbon Steel,API 5L X65,1200,34.78,1500,5,6.33,18.2,Critical,1.266,28.450000000000003,14.2306477093207,81.79988499137436,52.72407732864674,Moderate,28.753686842484218,Normal,,,,,,
PIPE-005,2027-12-30,Fiberglass,API 5L X52,600,16.99,300,8,8.26,48.62,Critical,1.0325,8.729999999999999,3.5186440677966093,51.38316656856975,34.364261168384886,Moderate,46.39988387768982,Moderate,,,,,,
PIPE-004,2042-12-26,HDPE,API 5L X42,250,7.3,2500,23,1.83,25.07,Normal,0.07956521739130436,5.47,41.22404371584699,74.93150684931507,457.0383912248629,Low,24.56977546158428,Normal,,,,,,
PIPE-004,2034-12-28,HDPE,ASTM A106 Grade B,300,15.46,150,15,7.01,45.34,Critical,0.4673333333333333,8.450000000000001,8.156918687589162,54.65717981888746,17.751479289940825,Low,33.71748063776787,Normal,,,,,,
PIPE-001,2024-12-30,Carbon Steel,API 5L X65,1200,33.99,1500,5,5.68,16.71,Critical,1.136,28.310000000000002,15.944542253521128,83.28920270667844,52.98481102084069,Moderate,25.238017896372313,Normal,,,,,,
PIPE-002,2033-12-28,Stainless Steel,ASTM A106 Grade B,300,7.84,900,14,4.21,53.7,Moderate,0.3007142857142857,3.63,4.249881235154394,46.30102040816326,247.93388429752068,Low,52.552006519947646,Moderate,,,,,,
PIPE-003,2034-12-28,PVC,ASTM A106 Grade B,1500,47.97,2500,15,4.41,9.19,Moderate,0.294,43.56,99.21428571428574,90.80675422138837,57.3921028466483,Low,10.461719158151528,Normal,,,,,,
PIPE-002,2042-12-26,Stainless Steel,API 5L X65,500,20.29,300,23,9.06,44.65,Critical,0.3939130434782609,11.229999999999999,13.056181015452536,55.347461803844254,26.714158504007127,Low,28.514645856169547,Normal,,,,,,
PIPE-001,2042-12-26,Carbon Steel,API 5L X42,1000,23.59,900,23,3.46,14.67,Moderate,0.15043478260869564,20.13,86.7684971098266,85.33276812208562,44.70938897168406,Low,9.991359968441856,Normal,,,,,,
PIPE-001,2042-12-26,Carbon Steel,API 5L X42,400,11.3,300,23,2.21,19.56,Moderate,0.09608695652173913,9.09,59.32126696832579,80.44247787610618,33.00330033003301,Low,10.281497620943322,Normal,,,,,,
PIPE-001,2040-12-26,Carbon Steel,ASTM A106 Grade B,250,14.97,150,21,4.73,31.6,Moderate,0.22523809523809527,10.24,25.524101479915434,68.40347361389445,14.6484375,Low,14.41014536140734,Normal,,,,,,
PIPE-002,2025-12-30,Stainless Steel,ASTM A106 Grade B,200,8.26,300,6,7.27,88.01,Critical,1.2116666666666667,0.9900000000000002,0.0,11.985472154963684,303.03030303030295,Moderate,77.92129862792576,Critical,,,,,,
PIPE-004,2041-12-26,HDPE,ASTM A333 Grade 6,50,3.43,1500,22,0.14,4.08,Normal,0.006363636363636364,3.29,355.3,95.91836734693877,455.9270516717325,Low,16.49204452690167,Normal,,,,,,
PIPE-002,2034-12-28,Stainless Steel,ASTM A106 Grade B,50,5.01,1500,15,2.58,51.5,Moderate,0.17200000000000001,2.4299999999999997,5.389534883720929,48.50299401197604,617.2839506172841,Low,49.35471661328506,Moderate,,,,,,
PIPE-001,2044-12-25,Carbon Steel,ASTM A333 Grade 6,1000,26.39,2500,25,0.19,0.72,Normal,0.0076,26.2,2405.657894736842,99.28003031451307,95.41984732824427,Low,7.484480970990052,Normal,,,,,,
PIPE-005,2034-12-28,Fiberglass,ASTM A106 Grade B,150,7.36,2500,15,2.14,29.08,Moderate,0.14266666666666666,5.220000000000001,21.112149532710283,70.92391304347827,478.92720306513405,Low,26.6036884057971,Normal,,,,,,
PIPE-001,2021-12-31,Carbon Steel,API 5L X65,150,8.92,1500,2,1.08,12.11,Normal,0.54,7.84,9.562962962962962,87.89237668161435,191.3265306122449,Moderate,34.42443266255182,Normal,,,,,,
PIPE-001,2033-12-28,Carbon Steel,API 5L X65,100,5.16,600,14,8.21,159.11,Critical,0.5864285714285715,-3.0500000000000007,0.0,-59.108527131782964,-196.72131147540978,Moderate,66.79831913657573,Moderate,,,,,,
PIPE-003,2040-12-26,PVC,API 5L X52,100,4.1,900,21,8.56,208.78,Critical,0.40761904761904766,-4.460000000000001,0.0,-108.78048780487808,-201.79372197309414,Low,82.01478327942793,Critical,,,,,,
PIPE-003,2027-12-30,PVC,API 5L X65,300,15.08,1500,8,6.99,46.35,Critical,0.87375,8.09,4.081258941344778,53.647214854111404,185.4140914709518,Moderate,54.78549420544876,Moderate,,,,,,
PIPE-005,2022-12-31,Fiberglass,API 5L X42,300,12.3,900,3,8.94,72.68,Critical,2.98,3.360000000000001,0.0,27.317073170731714,267.8571428571428,High,90.23873170731707,Critical,27.7,81.8,0.0,,,
PIPE-002,2023-12-31,Stainless Steel,API 5L X52,1500,25.42,1500,4,0.27,1.06,Normal,0.0675,25.150000000000002,259.6148148148148,98.93784421715185,59.64214711729622,Low,5.519699979509253,Normal,20.8,64.9,0.0,,,
PIPE-001,2032-12-28,Carbon Steel,API 5L X52,1500,38.49,1500,13,5.75,14.94,Critical,0.4423076923076923,32.74,47.91460869565218,85.06105481943362,45.81551618814905,Low,13.087976932329697,Normal,,,,,,
PIPE-004,2038-12-27,HDPE,ASTM A333 Grade 6,250,14.81,2500,19,9.39,63.4,Critical,0.4942105263157895,5.42,1.9768903088391911,36.596893990546924,461.2546125461255,Low,60.15599145668198,Moderate,,,,,,
PIPE-002,2043-12-26,Stainless Steel,API 5L X42,100,4.26,900,24,0.69,16.2,Normal,0.028749999999999998,3.57,79.72173913043478,83.80281690140845,252.10084033613447,Low,20.956795774647887,Normal,,,,,,
PIPE-002,2026-12-30,Stainless Steel,API 5L X52,150,6.8,900,7,3.43,50.44,Moderate,0.49000000000000005,3.3699999999999997,2.714285714285713,49.55882352941176,267.0623145400594,Low,54.84000840336135,Moderate,,,,,,
PIPE-004,2021-12-31,HDPE,API 5L X42,600,15.01,300,2,7.62,50.77,Critical,3.81,7.39,0.7577427821522309,49.233844103930714,40.59539918809202,High,70.05545113097199,Critical,,,,,,
PIPE-005,2020-12-31,Fiberglass,API 5L X42,500,16.93,1500,1,9.35,55.23,Critical,9.35,7.58,0.2674866310160428,44.77259303012404,197.88918205804748,High,83.90405376580651,Critical,,,,,,
PIPE-005,2036-12-27,Fiberglass,API 5L X42,200,8.15,150,17,4.02,49.33,Moderate,0.2364705882352941,4.130000000000001,7.125621890547269,50.674846625766875,36.319612590799025,Low,35.22734327967388,Normal,,,,,,
PIPE-005,2031-12-29,Fiberglass,ASTM A106 Grade B,200,11.54,150,12,5.72,49.57,Critical,0.4766666666666666,5.819999999999999,4.9468531468531465,50.43327556325823,25.773195876288664,Low,39.10148431972061,Normal,,,,,,
PIPE-003,2025-12-30,PVC,API 5L X42,1000,21.38,600,6,8.89,41.58,Critical,1.4816666666666667,12.489999999999998,4.100787401574802,58.41908325537886,48.03843074459568,Moderate,48.87199075709183,Moderate,,,,,,
PIPE-001,2024-12-30,Carbon Steel,API 5L X42,100,7.35,600,5,4.92,66.94,Moderate,0.984,2.4299999999999997,0.22865853658536595,33.06122448979592,246.9135802469136,Moderate,68.04003534096566,Moderate,,,,,,
PIPE-005,2033-12-28,Fiberglass,API 5L X52,1500,41.08,1500,14,2.27,5.53,Moderate,0.16214285714285714,38.809999999999995,163.3497797356828,94.47419668938656,38.64983251739243,Low,6.454616837886365,Normal,,,,,,
PIPE-004,2040-12-26,HDPE,API 5L X52,1200,36.4,150,21,2.09,5.74,Moderate,0.09952380952380951,34.31,235.0191387559809,94.25824175824177,4.371903235208394,Low,3.3325703983182824,Normal,,,,,,
PIPE-003,2029-12-29,PVC,API 5L X52,100,4.35,1500,10,9.53,219.08,Critical,0.953,-5.18,0.0,-119.08045977011494,-289.5752895752896,Moderate,84.48996822438201,Critical,,,,,,
PIPE-001,2035-12-28,Carbon Steel,API 5L X65,250,7.87,2500,16,7.41,94.16,Critical,0.463125,0.45999999999999996,0.0,5.844980940279542,5434.782608695653,Low,72.58600476493011,Critical,,,,,,
PIPE-005,2043-12-26,Fiberglass,API 5L X42,800,24.15,900,24,1.27,5.26,Normal,0.05291666666666667,22.88,295.46456692913387,94.74120082815735,39.33566433566434,Low,5.320041284802156,Normal,,,,,,
PIPE-005,2020-12-31,Fiberglass,ASTM A333 Grade 6,200,8.1,150,1,4.34,53.58,Moderate,4.34,3.76,0.3064516129032258,46.41975308641975,39.8936170212766,High,71.43863139208759,Critical,,,,,,
PIPE-004,2039-12-27,HDPE,ASTM A106 Grade B,100,4.08,2500,20,9.45,231.62,Critical,0.4725,-5.369999999999999,0.0,-131.6176470588235,-465.5493482309125,Low,70.87521064738745,Critical,,,,,,
PIPE-004,2041-12-26,HDPE,API 5L X65,1500,23.13,900,22,9.63,41.63,Critical,0.43772727272727274,13.499999999999998,14.98878504672897,58.365758754863805,66.66666666666667,Low,28.960047991827807,Normal,,,,,,
PIPE-001,2021-12-31,Carbon Steel,ASTM A106 Grade B,800,14.72,1500,2,3.54,24.05,Moderate,1.77,11.18,3.821468926553672,75.95108695652173,134.1681574239714,High,52.35837114111375,Moderate,,,,,,
PIPE-005,2031-12-29,Fiberglass,API 5L X65,200,6.68,900,12,6.76,101.2,Critical,0.5633333333333334,-0.08000000000000007,0.0,-1.1976047904191627,-11249.99999999999,Moderate,-782.6972654690611,Normal,,,,,,
PIPE-005,2036-12-27,Fiberglass,API 5L X52,50,4.35,300,17,3.69,84.83,Moderate,0.21705882352941175,0.6599999999999997,0.0,15.172413793103443,454.54545454545473,Low,66.86048478701825,Moderate,,,,,,
PIPE-003,2022-12-31,PVC,API 5L X65,400,16.15,600,3,6.01,37.21,Critical,2.0033333333333334,10.139999999999999,2.643094841930116,62.78637770897832,59.1715976331361,High,54.85251388664384,Moderate,27.7,81.8,0.0,,,
PIPE-004,2023-12-31,HDPE,API 5L X52,800,28.05,150,4,0.42,1.5,Normal,0.105,27.63,183.0,98.50267379679144,5.428881650380022,Low,1.9814976745806414,Normal,20.8,64.9,0.0,,,
PIPE-005,2040-12-26,Fiberglass,API 5L X42,1200,18.36,900,21,6.54,35.62,Critical,0.31142857142857144,11.82,20.26788990825688,64.37908496732027,76.14213197969544,Low,21.292174370932806,Normal,,,,,,
PIPE-001,2024-12-30,Carbon Steel,ASTM A333 Grade 6,100,5.83,150,5,1.24,21.27,Normal,0.248,4.59,11.455645161290324,78.73070325900514,32.6797385620915,Low,20.919659416115255,Normal,,,,,,
PIPE-005,2021-12-31,Fiberglass,API 5L X65,1000,22.79,600,2,8.22,36.07,Critical,4.11,14.569999999999999,1.8815085158150846,63.93154892496709,41.180507892930684,High,63.83114234491296,Moderate,,,,,,
PIPE-005,2039-12-27,Fiberglass,API 5L X42,300,12.24,300,20,4.75,38.81,Moderate,0.2375,7.49,16.075789473684214,61.192810457516345,40.053404539385845,Low,22.88601325239064,Normal,,,,,,
PIPE-005,2036-12-27,Fiberglass,ASTM A106 Grade B,100,4.29,600,17,4.17,97.2,Moderate,0.24529411764705883,0.1200000000000001,0.0,2.7972027972027997,4999.999999999995,Low,71.47364047716988,Critical,,,,,,
PIPE-003,2031-12-29,PVC,ASTM A333 Grade 6,400,11.94,300,12,1.67,13.99,Normal,0.13916666666666666,10.27,48.05748502994012,86.01340033500837,29.211295034079846,Low,8.478163710470563,Normal,,,,,,
PIPE-001,2026-12-30,Carbon Steel,ASTM A106 Grade B,200,7.19,300,7,3.99,55.49,Moderate,0.5700000000000001,3.2,1.829824561403509,44.506258692628656,93.75,Moderate,50.323860765439335,Moderate,,,,,,
PIPE-005,2020-12-31,Fiberglass,ASTM A106 Grade B,600,23.85,2500,1,1.82,7.63,Normal,1.82,22.03,8.173076923076923,92.36897274633124,113.48161597821152,High,41.20880108870613,Moderate,,,,,,
PIPE-005,2042-12-26,Fiberglass,API 5L X42,1500,48.84,2500,23,9.8,20.07,Critical,0.42608695652173917,39.040000000000006,57.237142857142864,79.93447993447994,64.03688524590163,Low,16.08701597504003,Normal,,,,,,
PIPE-001,2025-12-30,Carbon Steel,ASTM A106 Grade B,250,9.25,300,6,2.64,28.54,Moderate,0.44,6.609999999999999,8.71590909090909,71.45945945945945,45.38577912254161,Low,29.077159478416668,Normal,,,,,,
PIPE-003,2024-12-30,PVC,ASTM A333 Grade 6,600,29.46,600,5,0.45,1.53,Normal,0.09,29.01,224.13333333333338,98.4725050916497,20.682523267838675,Low,2.986062972175476,Normal,,,,,,
PIPE-002,2033-12-28,Stainless Steel,API 5L X42,500,11.26,1500,14,8.67,77.0,Critical,0.6192857142857143,2.59,0.0,23.00177619893428,579.1505791505792,Moderate,68.14241309312357,Moderate,,,,,,
PIPE-003,2036-12-27,PVC,API 5L X52,200,12.0,2500,17,8.78,73.17,Critical,0.5164705882352941,3.2200000000000006,0.0,26.833333333333336,776.3975155279502,Moderate,65.7733725490196,Moderate,,,,,,
PIPE-001,2043-12-26,Carbon Steel,API 5L X42,250,10.56,150,24,4.16,39.39,Moderate,0.17333333333333334,6.4,18.646153846153847,60.60606060606061,23.4375,Low,18.632476835664335,Normal,,,,,,
PIPE-002,2033-12-28,Stainless Steel,ASTM A333 Grade 6,600,10.09,300,14,6.15,60.95,Critical,0.43928571428571433,3.9399999999999995,2.0783739837398367,39.04856293359762,76.14213197969544,Low,49.358002324195056,Moderate,,,,,,
PIPE-001,2031-12-29,Carbon Steel,API 5L X52,200,10.57,900,12,6.77,64.05,Critical,0.5641666666666666,3.8000000000000007,1.1149187592319072,35.9508041627247,236.84210526315786,Moderate,61.94404686675359,Moderate,,,,,,
PIPE-005,2023-12-31,Fiberglass,ASTM A106 Grade B,1500,45.56,600,4,8.79,19.29,Critical,2.1975,36.77,10.512855517633678,80.70676031606673,16.317650258362793,High,39.43827817272684,Normal,20.8,64.9,0.0,,,
PIPE-005,2036-12-27,Fiberglass,ASTM A106 Grade B,250,8.27,1500,17,8.04,97.22,Critical,0.4729411764705882,0.23000000000000043,0.0,2.7811366384522422,6521.73913043477,Low,73.75612760509281,Critical,,,,,,
PIPE-003,2025-12-30,PVC,API 5L X52,1500,48.66,150,6,5.24,10.77,Critical,0.8733333333333334,43.419999999999995,33.00229007633587,89.23140156185778,3.4546292031321975,Moderate,12.761580133103804,Normal,,,,,,
PIPE-005,2026-12-30,Fiberglass,API 5L X65,50,5.24,150,7,0.08,1.53,Normal,0.011428571428571429,5.16,313.95,98.47328244274809,29.069767441860463,Low,2.8291976617382266,Normal,,,,,,
PIPE-001,2023-12-31,Carbon Steel,API 5L X42,150,8.31,900,4,7.64,91.94,Critical,1.91,0.6700000000000008,0.0,8.06257521058966,1343.2835820895507,High,86.27835619735258,Critical,20.8,64.9,0.0,,,
PIPE-003,2035-12-28,PVC,ASTM A333 Grade 6,250,9.37,2500,16,8.96,95.62,Critical,0.56,0.40999999999999837,0.0,4.375667022411936,6097.56097560978,Moderate,74.06808324439702,Critical,,,,,,
PIPE-005,2042-12-26,Fiberglass,ASTM A333 Grade 6,400,19.06,2500,23,2.18,11.44,Moderate,0.09478260869565218,16.88,117.76422018348622,88.56243441762854,148.10426540284362,Low,16.05903738776266,Normal,,,,,,
PIPE-005,2034-12-28,Fiberglass,ASTM A333 Grade 6,1000,22.01,300,15,8.81,40.03,Critical,0.5873333333333334,13.200000000000001,11.232122587968218,59.972739663789184,22.727272727272727,Moderate,30.355571283963272,Normal,,,,,,
PIPE-005,2037-12-27,Fiberglass,API 5L X52,1200,30.98,300,18,2.38,7.68,Moderate,0.1322222222222222,28.6,146.01176470588237,92.31762427372499,10.489510489510488,Low,4.797529440504262,Normal,,,,,,
PIPE-004,2026-12-30,HDPE,API 5L X52,1000,21.91,150,7,0.76,3.47,Normal,0.10857142857142857,21.15,134.26184210526316,96.53126426289364,7.092198581560284,Low,2.831813113607896,Normal,,,,,,
PIPE-001,2028-12-29,Carbon Steel,API 5L X52,800,24.25,150,9,8.04,33.15,Critical,0.8933333333333332,16.21,10.001865671641795,66.84536082474227,9.253547193090684,Moderate,31.229143494987778,Normal,,,,,,
PIPE-003,2028-12-29,PVC,ASTM A333 Grade 6,300,17.77,600,9,5.54,31.18,Critical,0.6155555555555555,12.23,11.207761732851989,68.82386043894203,49.0596892886345,Moderate,29.539305409615647,Normal,,,,,,
PIPE-002,2042-12-26,Stainless Steel,API 5L X52,800,30.5,2500,23,3.44,11.28,Moderate,0.14956521739130435,27.06,119.74709302325579,88.72131147540983,92.38728750923873,Low,12.372370868253489,Normal,,,,,,
PIPE-005,2036-12-27,Fiberglass,API 5L X52,1500,47.92,600,17,7.53,15.71,Critical,0.4429411764705882,40.39,58.73014608233733,84.28631051752922,14.855162168853676,Low,11.042971297987602,Normal,,,,,,
PIPE-003,2022-12-31,PVC,API 5L X65,600,29.21,900,3,5.67,19.41,Critical,1.89,23.54,7.818518518518519,80.58883943854843,38.23279524214104,High,40.74273126500494,Moderate,27.7,81.8,0.0,,,
PIPE-004,2030-12-29,HDPE,ASTM A106 Grade B,100,4.31,600,11,2.58,59.86,Moderate,0.23454545454545456,1.7299999999999995,1.8631782945736417,40.13921113689094,346.820809248555,Low,56.43347346665817,Moderate,,,,,,
PIPE-005,2030-12-29,Fiberglass,ASTM A106 Grade B,800,29.61,2500,11,9.94,33.57,Critical,0.9036363636363636,19.67,11.937323943661976,66.43026004728134,127.09710218607015,Moderate,38.38075734483659,Normal,,,,,,
PIPE-003,2025-12-30,PVC,API 5L X65,250,7.35,900,6,2.84,38.64,Moderate,0.47333333333333333,4.51,4.869718309859155,61.36054421768707,199.55654101995566,Low,48.354219545549086,Moderate,,,,,,
PIPE-001,2032-12-28,Carbon Steel,API 5L X42,100,6.37,900,13,7.99,125.43,Critical,0.6146153846153847,-1.62,0.0,-25.43171114599686,-555.5555555555555,Moderate,28.3804149659864,Normal,,,,,,
PIPE-005,2020-12-31,Fiberglass,API 5L X42,600,23.46,900,1,6.4,27.28,Critical,6.4,17.060000000000002,1.5659375000000002,72.71952259164536,52.754982415005856,High,61.938805533214094,Moderate,,,,,,
PIPE-005,2031-12-29,Fiberglass,API 5L X52,300,8.96,2500,12,1.19,13.28,Normal,0.09916666666666667,7.770000000000001,51.24705882352942,86.71875000000001,321.7503217503217,Low,20.63997916666666,Normal,,,,,,
PIPE-005,2029-12-29,Fiberglass,ASTM A106 Grade B,300,9.71,1500,10,4.15,42.74,Moderate,0.41500000000000004,5.5600000000000005,6.378313253012048,57.260556127703396,269.78417266187046,Low,47.7305477150621,Moderate,,,,,,
PIPE-004,2038-12-27,HDPE,ASTM A106 Grade B,400,9.89,1500,19,0.86,8.7,Normal,0.04526315789473684,9.030000000000001,133.95000000000002,91.30434782608697,166.1129568106312,Low,15.95501638322297,Normal,,,,,,
PIPE-005,2035-12-28,Fiberglass,API 5L X52,150,7.34,1500,16,3.21,43.73,Moderate,0.200625,4.13,9.609968847352025,56.26702997275205,363.19612590799034,Low,42.70252365945996,Moderate,,,,,,
PIPE-001,2020-12-31,Carbon Steel,API 5L X42,150,5.98,1500,1,6.32,105.69,Critical,6.32,-0.33999999999999986,0.0,-5.685618729096987,-4411.764705882355,High,-243.89194825890237,Normal,,,,,,
PIPE-002,2039-12-27,Stainless Steel,API 5L X65,500,17.56,300,20,6.12,34.85,Critical,0.306,11.439999999999998,20.169934640522868,65.14806378132117,26.22377622377623,Low,17.224767271452922,Normal,,,,,,
PIPE-001,2042-12-26,Carbon Steel,API 5L X52,400,18.18,600,23,1.64,9.02,Normal,0.07130434782608695,16.54,155.47439024390243,90.97909790979098,36.27569528415962,Low,6.590946147125094,Normal,,,,,,
PIPE-003,2029-12-29,PVC,ASTM A333 Grade 6,200,8.29,1500,10,1.65,19.9,Normal,0.16499999999999998,6.639999999999999,25.169696969696965,80.09650180940892,225.90361445783137,Low,23.61587454764777,Normal,,,,,,
PIPE-005,2027-12-30,Fiberglass,ASTM A106 Grade B,500,22.11,600,8,3.0,13.57,Moderate,0.375,19.11,33.272,86.43147896879239,31.39717425431711,Low,10.853918326875688,Normal,,,,,,
PIPE-005,2024-12-30,Fiberglass,API 5L X65,1500,47.99,150,5,5.34,11.13,Critical,1.068,42.650000000000006,26.454119850187272,88.87268180871015,3.516998827667057,Moderate,14.838604459897493,Normal,,,,,,
PIPE-005,2044-12-25,Fiberglass,API 5L X52,600,25.19,600,25,5.63,22.35,Critical,0.22519999999999998,19.560000000000002,53.2992895204263,77.6498610559746,30.674846625766868,Low,12.375148232938866,Normal,,,,,,
PIPE-001,2034-12-28,Carbon Steel,API 5L X42,1200,36.86,1500,15,7.92,21.49,Critical,0.528,28.939999999999998,33.867424242424235,78.51329354313619,51.83137525915688,Moderate,16.68802975865272,Normal,,,,,,
PIPE-003,2030-12-29,PVC,API 5L X65,200,7.28,600,11,9.18,126.1,Critical,0.8345454545454545,-1.8999999999999995,0.0,-26.098901098901088,-315.78947368421063,Moderate,48.79596929386402,Moderate,,,,,,
PIPE-005,2041-12-26,Fiberglass,API 5L X65,500,15.64,300,22,3.73,23.85,Moderate,0.16954545454545455,11.91,42.572654155495975,76.15089514066497,25.188916876574307,Low,11.931899526031376,Normal,,,,,,
PIPE-002,2027-12-30,Stainless Steel,ASTM A333 Grade 6,200,11.87,600,8,9.6,80.88,Critical,1.2,2.2699999999999996,0.0,19.123841617523166,264.31718061674013,Moderate,75.30703959561922,Critical,,,,,,
PIPE-004,2026-12-30,HDPE,API 5L X65,150,9.28,600,7,2.7,29.09,Moderate,0.38571428571428573,6.579999999999999,9.841481481481479,70.90517241379311,91.18541033434651,Low,31.037274047289092,Normal,,,,,,
PIPE-005,2023-12-31,Fiberglass,API 5L X65,800,30.78,900,4,4.88,15.85,Moderate,1.22,25.900000000000002,13.660655737704921,84.14554905782975,34.74903474903475,Moderate,26.694134604015247,Normal,20.8,64.9,0.0,,,
PIPE-002,2021-12-31,Stainless Steel,API 5L X52,150,8.29,2500,2,5.66,68.28,Critical,2.83,2.629999999999999,0.05053003533568882,31.724969843184553,950.5703422053235,High,87.14622750386818,Critical,,,,,,
PIPE-005,2036-12-27,Fiberglass,API 5L X52,100,4.23,300,17,6.84,161.7,Critical,0.4023529411764706,-2.6099999999999994,0.0,-61.702127659574444,-114.94252873563221,Low,71.99837167148588,Critical,,,,,,
PIPE-005,2029-12-29,Fiberglass,API 5L X42,150,8.26,900,10,1.18,14.29,Normal,0.118,7.08,39.00000000000001,85.71428571428572,127.11864406779661,Low,15.714326876513315,Normal,,,,,,
PIPE-002,2031-12-29,Stainless Steel,API 5L X65,150,9.47,150,12,5.94,62.72,Critical,0.49500000000000005,3.5300000000000002,1.391919191919192,37.27560718057022,42.492917847025495,Low,48.698147851465166,Moderate,,,,,,
